case_id,version,model_profile_label,model_profile_id,category,risk_level,difficulty,ground_truth_team,acceptable_teams,expected_department_v5,expected_department_name_v5,expected_division_v5,expected_division_name_v5,expected_team_v5,expected_team_name_v5,acceptable_departments_v5,acceptable_divisions_v5,acceptable_teams_v5,predicted_team,predicted_department,predicted_department_name,matched_subteam,matched_subteam_name,matched_subteam_confidence,matched_team,matched_team_name,matched_team_confidence,v5_department_correct,v5_division_correct,v5_team_correct,top1_correct_strict,top3_correct_strict,expected_behavior,actual_behavior,behavior_correct,human_review_required,no_answer_triggered,injection_detected,guardrail_triggered,workflow_status,response_mode,risk_score,answer_completeness_score,answer_completeness_label,completeness_ratio,covered_key_information_count,missing_key_information_count,missing_info_question_present,retrieval_expanded,retrieval_k,expected_sources_count,retrieved_expected_sources_count,used_expected_sources_count,retrieved_source_match_rate,used_source_match_rate,has_retrieved_sources,has_used_sources,processing_time_seconds
E055,v3,Local Baseline,local_baseline,high_risk,high,medium,ordnungsamt,ordnungsamt,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.0,0,3,True,,,1,0.0,0.0,0.0,0.0,True,True,6.7473
E056,v3,Local Baseline,local_baseline,high_risk,high,medium,unknown,unknown,,,,,,,,,,buergerbuero,,,,,,,,,,,,False,False,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,3,True,,,0,0.0,0.0,,,True,True,7.4876
E057,v3,Local Baseline,local_baseline,realistic,medium,medium,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,,,,1,0.0,0.0,0.0,0.0,True,True,9.9976
E058,v3,Local Baseline,local_baseline,realistic,medium,medium,ordnungsamt,ordnungsamt|finanzen_steuern,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,3,,,,2,1.0,1.0,0.5,0.5,True,True,8.032
E059,v3,Local Baseline,local_baseline,realistic,low,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.6667,2,1,,,,1,0.0,0.0,0.0,0.0,True,True,5.2524
E060,v3,Local Baseline,local_baseline,realistic,medium,hard,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.0,0,3,True,,,2,0.0,0.0,0.0,0.0,True,True,8.5873
E061,v3,Local Baseline,local_baseline,realistic,medium,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.3333,1,2,,,,1,0.0,0.0,0.0,0.0,True,True,10.4352
E062,v3,Local Baseline,local_baseline,realistic,low,medium,ordnungsamt,ordnungsamt,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,3,,,,1,1.0,1.0,1.0,1.0,True,True,5.7848
E063,v3,Local Baseline,local_baseline,realistic,medium,hard,unknown,finanzen_steuern|ordnungsamt|soziales|unknown,,,,,,,,,,unknown,,,,,,,,,,,,True,True,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,3,False,,,0,0.0,0.0,,,True,False,1.9767
E064,v3,Local Baseline,local_baseline,realistic,medium,medium,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.6667,2,1,,,,1,0.0,0.0,0.0,0.0,True,True,5.6594
E065,v3,Local Baseline,local_baseline,realistic,high,hard,ordnungsamt,ordnungsamt,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,5,,,,1,0.0,0.0,0.0,0.0,True,False,1.2557
E066,v3,Local Baseline,local_baseline,realistic,medium,hard,standesamt,standesamt|schule_bildung|buergerbuero,,,,,,,,,,jugend_familie,,,,,,,,,,,,False,False,review,review,True,True,False,False,True,human_review,,,,,0.0,0,2,True,,,3,1.0,1.0,0.3333,0.3333,True,True,6.3604
E067,v3,Local Baseline,local_baseline,realistic,low,easy,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.0,0,3,,,,1,1.0,1.0,1.0,1.0,True,True,6.534
E068,v3,Local Baseline,local_baseline,realistic,high,hard,unknown,unknown,,,,,,,,,,unknown,,,,,,,,,,,,True,True,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,3,False,,,0,0.0,0.0,,,True,False,1.2954
E069,v3,Local Baseline,local_baseline,realistic,low,easy,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.3333,1,2,,,,1,0.0,0.0,0.0,0.0,True,True,5.663
E070,v3,Local Baseline,local_baseline,realistic,medium,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.3333,1,2,,,,1,1.0,1.0,1.0,1.0,True,True,6.2931
E071,v3,Local Baseline,local_baseline,multi_intent,medium,hard,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,3,,,,2,1.0,1.0,0.5,0.5,True,True,6.3295
E072,v3,Local Baseline,local_baseline,multi_intent,medium,hard,ordnungsamt,ordnungsamt|buergerbuero,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,3,,,,2,2.0,2.0,1.0,1.0,True,True,9.981
E073,v3,Local Baseline,local_baseline,multi_intent,medium,hard,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,2,,,,2,2.0,2.0,1.0,1.0,True,True,8.1735
E074,v3,Local Baseline,local_baseline,multi_intent,medium,hard,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,3,,,,2,1.0,1.0,0.5,0.5,True,True,6.7671
E075,v3,Local Baseline,local_baseline,multi_intent,high,hard,unknown,buergerbuero|unknown,,,,,,,,,,buergerbuero,,,,,,,,,,,,False,False,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,3,True,,,1,0.0,0.0,0.0,0.0,True,True,8.3905
E076,v3,Local Baseline,local_baseline,multi_intent,medium,medium,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.6667,2,1,,,,2,1.0,1.0,0.5,0.5,True,True,8.3245
E077,v3,Local Baseline,local_baseline,multi_intent,medium,medium,ordnungsamt,ordnungsamt|finanzen_steuern,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.3333,1,2,,,,2,1.0,1.0,0.5,0.5,True,True,8.409
E078,v3,Local Baseline,local_baseline,multi_intent,medium,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.6667,2,1,,,,2,0.0,0.0,0.0,0.0,True,True,8.5015
E079,v3,Local Baseline,local_baseline,standard,low,easy,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.75,3,1,,,,1,1.0,1.0,1.0,1.0,True,True,5.9572
E080,v3,Local Baseline,local_baseline,standard,low,easy,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.3333,1,2,,,,1,1.0,1.0,1.0,1.0,True,True,4.7042
E081,v3,Local Baseline,local_baseline,email_like,medium,medium,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.4,2,3,True,,,2,0.0,0.0,0.0,0.0,True,True,7.5494
E082,v3,Local Baseline,local_baseline,email_like,medium,medium,buergerbuero,buergerbuero,,,,,,,,,,buergerbuero,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.2887
E083,v3,Local Baseline,local_baseline,email_like,medium,medium,ordnungsamt,ordnungsamt|finanzen_steuern,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,4,True,,,2,1.0,1.0,0.5,0.5,True,True,8.5276
E084,v3,Local Baseline,local_baseline,email_like,low,medium,ordnungsamt,ordnungsamt,,,,,,,,,,ordnungsamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.2,1,4,True,,,1,0.0,0.0,0.0,0.0,True,True,6.5858
E085,v3,Local Baseline,local_baseline,email_like,medium,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.4,2,3,True,,,1,0.0,0.0,0.0,0.0,True,True,9.1767
E086,v3,Local Baseline,local_baseline,email_like,medium,medium,standesamt,standesamt,,,,,,,,,,standesamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.0249
E087,v3,Local Baseline,local_baseline,email_like,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.75,3,1,True,,,1,0.0,0.0,0.0,0.0,True,True,7.4143
E088,v3,Local Baseline,local_baseline,email_like,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,4,True,,,2,0.0,0.0,0.0,0.0,True,True,8.1677
E089,v3,Local Baseline,local_baseline,email_like,medium,hard,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.8,4,1,True,,,2,0.0,0.0,0.0,0.0,True,True,8.7358
E090,v3,Local Baseline,local_baseline,email_like,medium,medium,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.6,3,2,True,,,1,0.0,0.0,0.0,0.0,True,True,6.9303
E091,v3,Local Baseline,local_baseline,email_like,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,2,1.0,1.0,0.5,0.5,True,True,6.3345
E092,v3,Local Baseline,local_baseline,email_like,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.4,2,3,True,,,1,0.0,0.0,0.0,0.0,True,True,8.3022
E093,v3,Local Baseline,local_baseline,email_like,high,hard,soziales,soziales,,,,,,,,,,soziales,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.6,3,2,True,,,1,0.0,0.0,0.0,0.0,True,True,8.1396
E094,v3,Local Baseline,local_baseline,email_like,high,hard,soziales,soziales,,,,,,,,,,soziales,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.4,2,3,True,,,1,0.0,0.0,0.0,0.0,True,True,6.1915
E095,v3,Local Baseline,local_baseline,email_like,low,medium,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,1.0,4,0,True,,,1,1.0,1.0,1.0,1.0,True,True,7.8068
E096,v3,Local Baseline,local_baseline,email_like,medium,medium,schule_bildung,schule_bildung,,,,,,,,,,schule_bildung,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,7.4778
E097,v3,Local Baseline,local_baseline,email_like,medium,medium,abfall_bauhof,abfall_bauhof|umwelt_klima,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.4,2,3,True,,,2,2.0,2.0,1.0,1.0,True,True,7.6746
E098,v3,Local Baseline,local_baseline,email_like,medium,medium,abfall_bauhof,abfall_bauhof|ordnungsamt,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.25,1,3,True,,,2,1.0,1.0,0.5,0.5,True,True,6.7483
E099,v3,Local Baseline,local_baseline,email_like,high,hard,unknown,unknown,,,,,,,,,,unknown,,,,,,,,,,,,True,True,review,blocked,True,True,True,True,True,blocked,,,,,0.0,0,4,False,,,0,0.0,0.0,,,True,False,1.6047
E100,v3,Local Baseline,local_baseline,email_like,high,hard,unknown,unknown,,,,,,,,,,unknown,,,,,,,,,,,,True,True,blocked,no_answer,False,True,True,False,True,human_review,,,,,0.0,0,3,,,,0,0.0,0.0,,,True,False,1.6682
E101,v3,Local Baseline,local_baseline,email_like,medium,medium,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.2,1,4,True,,,1,0.0,0.0,0.0,0.0,True,True,7.4646
E102,v3,Local Baseline,local_baseline,email_like,medium,medium,bauamt,bauamt|abfall_bauhof,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,False,False,review,draft,False,False,False,False,False,auto_draft,,,,,0.2,1,4,True,,,2,0.0,0.0,0.0,0.0,True,True,6.378
E103,v3,Local Baseline,local_baseline,standard,medium,medium,bauamt,bauamt,,,,,,,,,,stadtplanung,,,,,,,,,,,,False,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,6.0738
E104,v3,Local Baseline,local_baseline,high_risk,high,hard,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,9.3061
E105,v3,Local Baseline,local_baseline,email_like,medium,hard,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,2,2.0,2.0,1.0,1.0,True,True,8.6397
E106,v3,Local Baseline,local_baseline,realistic,medium,medium,bauamt,bauamt,,,,,,,,,,stadtplanung,,,,,,,,,,,,False,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.6748
E107,v3,Local Baseline,local_baseline,standard,medium,medium,bauamt,bauamt,,,,,,,,,,bauamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,10.1698
E108,v3,Local Baseline,local_baseline,email_like,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.25,1,3,True,,,1,1.0,1.0,1.0,1.0,True,True,6.2009
E109,v3,Local Baseline,local_baseline,standard,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,5.8448
E110,v3,Local Baseline,local_baseline,email_like,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,4,True,,,1,1.0,1.0,1.0,1.0,True,True,6.5448
E111,v3,Local Baseline,local_baseline,multi_intent,medium,medium,finanzen_steuern,finanzen_steuern|gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,False,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.3333,1,2,True,,,2,1.0,1.0,0.5,0.5,True,True,7.4817
E112,v3,Local Baseline,local_baseline,realistic,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,0.0,0.0,0.0,0.0,True,False,1.9707
E113,v3,Local Baseline,local_baseline,standard,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.4658
E114,v3,Local Baseline,local_baseline,realistic,medium,medium,finanzen_steuern,finanzen_steuern,,,,,,,,,,finanzen_steuern,,,,,,,,,,,,True,True,review,review,True,True,False,False,True,human_review,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,6.4149
E115,v3,Local Baseline,local_baseline,standard,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,6.6429
E116,v3,Local Baseline,local_baseline,standard,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,3,True,,,1,0.0,0.0,0.0,0.0,True,True,7.9372
E117,v3,Local Baseline,local_baseline,email_like,medium,hard,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.75,3,1,True,,,1,1.0,1.0,1.0,1.0,True,True,7.44
E118,v3,Local Baseline,local_baseline,standard,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,2,1.0,1.0,0.5,0.5,True,True,10.3488
E119,v3,Local Baseline,local_baseline,email_like,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.2,1,4,True,,,1,0.0,0.0,0.0,0.0,True,True,6.9686
E120,v3,Local Baseline,local_baseline,realistic,medium,medium,gewerbeamt,gewerbeamt,,,,,,,,,,gewerbeamt,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.75,3,1,True,,,2,1.0,1.0,0.5,0.5,True,True,7.448
E121,v3,Local Baseline,local_baseline,ambiguous,medium,hard,gewerbeamt,gewerbeamt|ordnungsamt,,,,,,,,,,ordnungsamt,,,,,,,,,,,,False,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.25,1,3,True,,,3,1.0,1.0,0.3333,0.3333,True,True,7.6178
E122,v3,Local Baseline,local_baseline,standard,medium,medium,soziales,soziales,,,,,,,,,,buergerbuero,,,,,,,,,,,,False,False,draft,draft,True,False,False,False,False,auto_draft,,,,,0.4,2,3,True,,,1,1.0,1.0,1.0,1.0,True,True,8.0418
E123,v3,Local Baseline,local_baseline,realistic,medium,medium,soziales,soziales,,,,,,,,,,soziales,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,6.1533
E124,v3,Local Baseline,local_baseline,ambiguous,medium,hard,soziales,soziales|unknown,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,0.0,0.0,0.0,0.0,True,False,2.0835
E125,v3,Local Baseline,local_baseline,high_risk,high,hard,soziales,soziales,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,0.0,0.0,0.0,0.0,True,False,1.6918
E126,v3,Local Baseline,local_baseline,standard,medium,medium,soziales,soziales|jugend_familie|schule_bildung,,,,,,,,,,jugend_familie,,,,,,,,,,,,False,True,draft,review,False,True,False,False,True,human_review,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,9.1252
E127,v3,Local Baseline,local_baseline,email_like,medium,medium,soziales,soziales,,,,,,,,,,unknown,,,,,,,,,,,,False,False,draft,no_answer,False,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,1.0,0.0,1.0,0.0,True,False,2.3483
E128,v3,Local Baseline,local_baseline,standard,medium,medium,soziales,soziales,,,,,,,,,,soziales,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,6.4802
E129,v3,Local Baseline,local_baseline,standard,medium,medium,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.75,3,1,True,,,1,1.0,1.0,1.0,1.0,True,True,6.0921
E130,v3,Local Baseline,local_baseline,standard,low,easy,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.75,3,1,True,,,1,1.0,1.0,1.0,1.0,True,True,6.3127
E131,v3,Local Baseline,local_baseline,email_like,medium,medium,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.8861
E132,v3,Local Baseline,local_baseline,high_risk,high,hard,jugend_familie,jugend_familie,,,,,,,,,,soziales,,,,,,,,,,,,False,False,review,draft,False,False,False,False,False,auto_draft,,,,,0.6,3,2,True,,,1,0.0,0.0,0.0,0.0,True,True,7.3459
E133,v3,Local Baseline,local_baseline,standard,low,easy,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,6.9294
E134,v3,Local Baseline,local_baseline,high_risk,high,hard,jugend_familie,jugend_familie|soziales,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,1.0,0.0,1.0,0.0,True,False,2.2842
E135,v3,Local Baseline,local_baseline,high_risk,high,hard,jugend_familie,jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.0,0,4,True,,,1,1.0,1.0,1.0,1.0,True,True,7.8799
E136,v3,Local Baseline,local_baseline,standard,medium,medium,schule_bildung,schule_bildung,,,,,,,,,,jugend_familie,,,,,,,,,,,,False,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.25,1,3,True,,,1,1.0,1.0,1.0,1.0,True,True,8.3927
E137,v3,Local Baseline,local_baseline,email_like,medium,medium,schule_bildung,schule_bildung|bauamt,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,False,True,review,review,True,True,False,False,True,human_review,,,,,0.0,0,4,True,,,1,0.0,0.0,0.0,0.0,True,True,6.4131
E138,v3,Local Baseline,local_baseline,standard,medium,medium,schule_bildung,schule_bildung|soziales,,,,,,,,,,unknown,,,,,,,,,,,,False,False,draft,no_answer,False,True,True,False,True,human_review,,,,,0.0,0,4,False,,,2,1.0,0.0,0.5,0.0,True,False,1.9474
E139,v3,Local Baseline,local_baseline,high_risk,high,hard,schule_bildung,schule_bildung|jugend_familie,,,,,,,,,,jugend_familie,,,,,,,,,,,,False,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,7.736
E140,v3,Local Baseline,local_baseline,standard,low,medium,schule_bildung,schule_bildung,,,,,,,,,,schule_bildung,,,,,,,,,,,,True,True,draft,review,False,True,False,False,False,human_review,,,,,0.75,3,1,True,,,1,1.0,1.0,1.0,1.0,True,True,6.8925
E141,v3,Local Baseline,local_baseline,multi_intent,medium,hard,schule_bildung,schule_bildung|ordnungsamt|stadtplanung,,,,,,,,,,unknown,,,,,,,,,,,,False,False,review,no_answer,True,True,True,False,True,human_review,,,,,0.0,0,4,False,,,3,1.0,0.0,0.3333,0.0,True,False,1.9422
E142,v3,Local Baseline,local_baseline,standard,low,easy,schule_bildung,schule_bildung,,,,,,,,,,jugend_familie,,,,,,,,,,,,False,True,draft,draft,True,False,False,False,False,auto_draft,,,,,1.0,4,0,True,,,1,1.0,1.0,1.0,1.0,True,True,6.7925
E143,v3,Local Baseline,local_baseline,ambiguous,medium,hard,umwelt_klima,umwelt_klima|gewerbeamt|ordnungsamt,,,,,,,,,,umwelt_klima,,,,,,,,,,,,True,True,review,draft,False,False,False,False,False,auto_draft,,,,,0.6,3,2,True,,,3,1.0,1.0,0.3333,0.3333,True,True,8.019
E144,v3,Local Baseline,local_baseline,high_risk,high,hard,umwelt_klima,umwelt_klima|ordnungsamt,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,False,True,review,review,True,True,False,False,True,human_review,,,,,0.0,0,4,True,,,1,0.0,0.0,0.0,0.0,True,True,6.1803
E145,v3,Local Baseline,local_baseline,standard,low,medium,umwelt_klima,umwelt_klima|stadtplanung|bauamt,,,,,,,,,,unknown,,,,,,,,,,,,False,False,draft,no_answer,False,True,True,False,True,human_review,,,,,0.0,0,3,False,,,2,2.0,0.0,1.0,0.0,True,False,2.4275
E146,v3,Local Baseline,local_baseline,standard,medium,medium,umwelt_klima,umwelt_klima,,,,,,,,,,umwelt_klima,,,,,,,,,,,,True,True,draft,review,False,True,False,False,True,human_review,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,4.9671
E147,v3,Local Baseline,local_baseline,email_like,low,medium,umwelt_klima,umwelt_klima,,,,,,,,,,unknown,,,,,,,,,,,,False,False,draft,no_answer,False,True,True,False,True,human_review,,,,,0.0,0,4,False,,,1,1.0,0.0,1.0,0.0,True,False,2.5549
E148,v3,Local Baseline,local_baseline,realistic,low,medium,umwelt_klima,umwelt_klima,,,,,,,,,,umwelt_klima,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.5,2,2,True,,,1,1.0,1.0,1.0,1.0,True,True,8.1341
E149,v3,Local Baseline,local_baseline,realistic,medium,medium,umwelt_klima,umwelt_klima|ordnungsamt,,,,,,,,,,umwelt_klima,,,,,,,,,,,,True,True,review,review,True,True,False,False,False,human_review,,,,,0.25,1,3,True,,,1,0.0,0.0,0.0,0.0,True,True,8.4881
E150,v3,Local Baseline,local_baseline,standard,low,easy,abfall_bauhof,abfall_bauhof,,,,,,,,,,abfall_bauhof,,,,,,,,,,,,True,True,draft,draft,True,False,False,False,False,auto_draft,,,,,0.0,0,4,True,,,1,0.0,0.0,0.0,0.0,True,True,6.1286
